index, star_mass, Xinit, Yinit, Zinit, amlt, fov_shell, fov0_shell, fov_core, fov0_core
12405, 2.27192, 0.68194219, 0.28280334, 0.03525446, 1.616632, 0.003037, 0.001519, 0.010540, 0.005270
12406, 1.87192, 0.67956217, 0.31780334, 0.00263448, 1.966632, 0.005037, 0.002519, 0.015540, 0.007770
12407, 1.07192, 0.73614825, 0.24780334, 0.01604840, 2.666632, 0.001037, 0.000519, 0.005540, 0.002770
12408, 0.97192, 0.70323689, 0.29155334, 0.00520977, 1.704132, 0.001537, 0.000769, 0.009290, 0.004645
12409, 1.77192, 0.61291287, 0.36155334, 0.02553379, 2.404132, 0.005537, 0.002769, 0.019290, 0.009645
12410, 2.17192, 0.74113133, 0.25655334, 0.00231532, 2.054132, 0.003537, 0.001769, 0.014290, 0.007145
12411, 1.37192, 0.66181996, 0.32655334, 0.01162670, 1.354132, 0.007537, 0.003769, 0.004290, 0.002145
12412, 1.17192, 0.72247100, 0.27405334, 0.00347566, 2.579132, 0.006537, 0.003269, 0.011790, 0.005895
12413, 1.97192, 0.63866871, 0.34405334, 0.01727795, 1.879132, 0.002537, 0.001269, 0.001790, 0.000895
12414, 1.57192, 0.75236355, 0.23905334, 0.00858310, 1.529132, 0.004537, 0.002269, 0.006790, 0.003395
12415, 0.77192, 0.64929263, 0.30905334, 0.04165403, 2.229132, 0.000537, 0.000269, 0.016790, 0.008395
12416, 0.79692, 0.73316149, 0.26311584, 0.00372266, 1.813507, 0.007912, 0.003956, 0.002103, 0.001051
12417, 1.59692, 0.64837112, 0.33311584, 0.01851304, 2.513507, 0.003912, 0.001956, 0.012103, 0.006051
12418, 1.99692, 0.69353348, 0.29811584, 0.00835067, 2.163507, 0.005912, 0.002956, 0.017103, 0.008551
12419, 1.19692, 0.59181242, 0.36811584, 0.04007173, 1.463507, 0.001912, 0.000956, 0.007103, 0.003551
12420, 1.39692, 0.74853135, 0.24561584, 0.00585280, 2.688507, 0.000912, 0.000456, 0.019603, 0.009801
12421, 2.19692, 0.65555937, 0.31561584, 0.02882478, 1.988507, 0.004912, 0.002456, 0.009603, 0.004801
12422, 1.79692, 0.71701995, 0.28061584, 0.00236421, 1.638507, 0.002912, 0.001456, 0.004603, 0.002301
12423, 0.99692, 0.63756254, 0.35061584, 0.01182162, 2.338507, 0.006912, 0.003456, 0.014603, 0.007301
12424, 1.09692, 0.68647334, 0.30686584, 0.00666082, 1.376007, 0.006412, 0.003206, 0.010853, 0.005426
12425, 1.89692, 0.72364916, 0.23686584, 0.03948499, 2.076007, 0.002412, 0.001206, 0.000853, 0.000426
12426, 2.29692, 0.65545224, 0.34186584, 0.00268192, 2.426007, 0.004412, 0.002206, 0.005853, 0.002926
12427, 1.49692, 0.71175710, 0.27186584, 0.01637706, 1.726007, 0.000412, 0.000206, 0.015853, 0.007926
12428, 1.29692, 0.67384370, 0.32436584, 0.00179045, 2.251007, 0.001412, 0.000706, 0.008353, 0.004176
12429, 2.09692, 0.73465703, 0.25436584, 0.01097713, 1.551007, 0.005412, 0.002706, 0.018353, 0.009176
12430, 1.69692, 0.63662285, 0.35936584, 0.00401131, 1.901007, 0.003412, 0.001706, 0.013353, 0.006676
12431, 0.89692, 0.68631613, 0.28936584, 0.02431802, 2.601007, 0.007412, 0.003706, 0.003353, 0.001676
12432, 0.84692, 0.71968841, 0.27624084, 0.00407074, 2.032257, 0.005162, 0.002581, 0.006478, 0.003239
12433, 1.64692, 0.63360576, 0.34624084, 0.02015339, 1.332257, 0.001162, 0.000581, 0.016478, 0.008239
12434, 2.04692, 0.75695365, 0.24124084, 0.00180550, 1.682257, 0.007162, 0.003581, 0.011478, 0.005739
12435, 1.24692, 0.67964304, 0.31124084, 0.00911612, 2.382257, 0.003162, 0.001581, 0.001478, 0.000739
12436, 1.44692, 0.70367451, 0.29374084, 0.00258464, 1.507257, 0.002162, 0.001081, 0.013978, 0.006989
12437, 2.24692, 0.62338306, 0.36374084, 0.01287609, 2.207257, 0.006162, 0.003081, 0.003978, 0.001989
12438, 1.84692, 0.73485838, 0.25874084, 0.00640078, 2.557257, 0.000162, 0.000081, 0.008978, 0.004489
12439, 1.04692, 0.63991536, 0.32874084, 0.03134379, 1.857257, 0.004162, 0.002081, 0.018978, 0.009489
12440, 0.94692, 0.64310562, 0.35499084, 0.00190354, 2.469757, 0.004662, 0.002331, 0.015228, 0.007614
12441, 1.74692, 0.70330281, 0.28499084, 0.01170635, 1.769757, 0.000662, 0.000331, 0.005228, 0.002614
12442, 2.14692, 0.67526940, 0.31999084, 0.00473976, 1.419757, 0.006662, 0.003331, 0.000228, 0.000114
12443, 1.34692, 0.72152960, 0.24999084, 0.02847955, 2.119757, 0.002662, 0.001331, 0.010228, 0.005114
12444, 1.14692, 0.65542477, 0.33749084, 0.00708438, 1.944757, 0.003662, 0.001831, 0.002728, 0.001364
12445, 1.94692, 0.69053657, 0.26749084, 0.04197258, 2.644757, 0.007662, 0.003831, 0.012728, 0.006364
12446, 1.54692, 0.69434430, 0.30249084, 0.00316486, 2.294757, 0.001662, 0.000831, 0.017728, 0.008864
12447, 0.74692, 0.74832816, 0.23249084, 0.01918099, 1.594757, 0.005662, 0.002831, 0.007728, 0.003864
12448, 0.73442, 0.71163144, 0.28608459, 0.00228397, 2.283820, 0.004225, 0.002112, 0.011946, 0.005973
12449, 1.53442, 0.63249988, 0.35608459, 0.01141552, 1.583820, 0.000225, 0.000112, 0.001946, 0.000973
12450, 1.93442, 0.74325855, 0.25108459, 0.00565686, 1.933820, 0.006225, 0.003112, 0.006946, 0.003473
12451, 1.13442, 0.65105097, 0.32108459, 0.02786444, 2.633820, 0.002225, 0.001112, 0.016946, 0.008473
12452, 1.33442, 0.72294237, 0.26858459, 0.00847303, 1.408820, 0.003225, 0.001612, 0.009446, 0.004723
12453, 2.13442, 0.62051854, 0.33858459, 0.04089687, 2.108820, 0.007225, 0.003612, 0.019446, 0.009723
12454, 1.73442, 0.76264613, 0.23358459, 0.00376928, 2.458820, 0.001225, 0.000612, 0.014446, 0.007223
12455, 0.93442, 0.67758334, 0.30358459, 0.01883207, 1.758820, 0.005225, 0.002612, 0.004446, 0.002223
12456, 1.03442, 0.64868690, 0.34733459, 0.00397851, 2.546320, 0.005725, 0.002862, 0.000696, 0.000348
12457, 1.83442, 0.69857209, 0.27733459, 0.02409331, 1.846320, 0.001725, 0.000862, 0.010696, 0.005348
12458, 2.23442, 0.68589146, 0.31233459, 0.00177395, 1.496320, 0.007725, 0.003862, 0.015696, 0.007848
12459, 1.43442, 0.74680385, 0.24233459, 0.01086155, 2.196320, 0.003725, 0.001862, 0.005696, 0.002848
12460, 1.23442, 0.63264572, 0.36483459, 0.00251968, 1.671320, 0.002725, 0.001362, 0.018196, 0.009098
12461, 2.03442, 0.68971796, 0.29483459, 0.01544745, 2.371320, 0.006725, 0.003362, 0.008196, 0.004098
12462, 1.63442, 0.66389516, 0.32983459, 0.00627025, 2.021320, 0.000725, 0.000362, 0.003196, 0.001598
12463, 0.83442, 0.70283696, 0.25983459, 0.03732844, 1.321320, 0.004725, 0.002362, 0.013196, 0.006598
12464, 0.88442, 0.75563389, 0.23795959, 0.00640651, 1.890070, 0.006975, 0.003487, 0.016321, 0.008161
12465, 1.68442, 0.66054739, 0.30795959, 0.03149302, 2.590070, 0.002975, 0.001487, 0.006321, 0.003161
12466, 2.08442, 0.72445029, 0.27295959, 0.00259011, 2.240070, 0.004975, 0.002487, 0.001321, 0.000661
12467, 1.28442, 0.64409078, 0.34295959, 0.01294963, 1.540070, 0.000975, 0.000487, 0.011321, 0.005661
12468, 1.48442, 0.74281579, 0.25545959, 0.00172461, 2.415070, 0.001975, 0.000987, 0.003821, 0.001911
12469, 2.28442, 0.66584710, 0.32545959, 0.00869330, 1.715070, 0.005975, 0.002987, 0.013821, 0.006911
12470, 1.88442, 0.70565530, 0.29045959, 0.00388511, 1.365070, 0.003975, 0.001987, 0.018821, 0.009411
12471, 1.08442, 0.62033444, 0.36045959, 0.01920597, 2.065070, 0.007975, 0.003987, 0.008821, 0.004411
12472, 0.98442, 0.66284954, 0.33420959, 0.00294087, 1.627570, 0.007475, 0.003737, 0.005071, 0.002536
12473, 1.78442, 0.71787973, 0.26420959, 0.01791068, 2.327570, 0.003475, 0.001737, 0.015071, 0.007536
12474, 2.18442, 0.62422291, 0.36920959, 0.00656750, 2.677570, 0.005475, 0.002737, 0.010071, 0.005036
12475, 1.38442, 0.66164462, 0.29920959, 0.03914579, 1.977570, 0.001475, 0.000737, 0.000071, 0.000036
12476, 1.18442, 0.67865371, 0.31670959, 0.00463669, 2.152570, 0.000475, 0.000237, 0.012571, 0.006286
12477, 1.98442, 0.72541960, 0.24670959, 0.02787081, 1.452570, 0.004475, 0.002237, 0.002571, 0.001286
12478, 1.58442, 0.64642797, 0.35170959, 0.00186243, 1.802570, 0.002475, 0.001237, 0.007571, 0.003786
12479, 0.78442, 0.70683843, 0.28170959, 0.01145198, 2.502570, 0.006475, 0.003237, 0.017571, 0.008786
12480, 0.75942, 0.63227391, 0.36264709, 0.00507900, 1.561945, 0.001100, 0.000550, 0.003509, 0.001754
12481, 1.55942, 0.67678111, 0.29264709, 0.03057180, 2.261945, 0.005100, 0.002550, 0.013509, 0.006754
12482, 1.95942, 0.67008303, 0.32764709, 0.00226987, 2.611945, 0.003100, 0.001550, 0.018509, 0.009254
12483, 1.15942, 0.72847614, 0.25764709, 0.01387676, 1.911945, 0.007100, 0.003550, 0.008509, 0.004254
12484, 1.35942, 0.65145464, 0.34514709, 0.00339826, 2.086945, 0.006100, 0.003050, 0.016009, 0.008004
12485, 2.15942, 0.70419595, 0.27514709, 0.02065695, 1.386945, 0.002100, 0.001050, 0.006009, 0.003004
12486, 1.75942, 0.68142364, 0.31014709, 0.00842927, 1.736945, 0.004100, 0.002050, 0.001009, 0.000504
12487, 0.95942, 0.71043364, 0.24014709, 0.04941927, 2.436945, 0.000100, 0.000050, 0.011009, 0.005504
12488, 1.05942, 0.73160580, 0.26639709, 0.00199710, 1.999445, 0.000600, 0.000300, 0.014759, 0.007379
12489, 1.85942, 0.65357027, 0.33639709, 0.01003264, 2.699445, 0.004600, 0.002300, 0.004759, 0.002379
12490, 2.25942, 0.76365954, 0.23139709, 0.00494336, 2.349445, 0.002600, 0.001300, 0.009759, 0.004879
12491, 1.45942, 0.67406571, 0.30139709, 0.02453720, 1.649445, 0.006600, 0.003300, 0.019759, 0.009879
12492, 1.25942, 0.70903500, 0.28389709, 0.00706790, 2.524445, 0.007600, 0.003800, 0.007259, 0.003629
12493, 2.05942, 0.61180738, 0.35389709, 0.03429553, 1.824445, 0.003600, 0.001800, 0.017259, 0.008629
12494, 1.65942, 0.74795878, 0.24889709, 0.00314413, 1.474445, 0.005600, 0.002800, 0.012259, 0.006129
12495, 0.85942, 0.66537435, 0.31889709, 0.01572856, 2.174445, 0.001600, 0.000800, 0.002259, 0.001129
12496, 0.80942, 0.68290096, 0.31452209, 0.00257695, 2.655695, 0.003850, 0.001925, 0.007884, 0.003942
12497, 1.60942, 0.73977969, 0.24452209, 0.01569821, 1.955695, 0.007850, 0.003925, 0.017884, 0.008942
12498, 2.00942, 0.64470876, 0.34952209, 0.00576914, 1.605695, 0.001850, 0.000925, 0.012884, 0.006442
12499, 1.20942, 0.68595984, 0.27952209, 0.03451807, 2.305695, 0.005850, 0.002925, 0.002884, 0.001442
12500, 1.40942, 0.66411874, 0.33202209, 0.00385917, 1.780695, 0.004850, 0.002425, 0.010384, 0.005192
12501, 2.20942, 0.71462578, 0.26202209, 0.02335213, 2.480695, 0.000850, 0.000425, 0.000384, 0.000192
12502, 1.80942, 0.63143061, 0.36702209, 0.00154730, 2.130695, 0.006850, 0.003425, 0.005384, 0.002692
12503, 1.00942, 0.69342257, 0.29702209, 0.00955533, 1.430695, 0.002850, 0.001425, 0.015384, 0.007692
12504, 0.90942, 0.73852696, 0.25327209, 0.00820095, 2.218195, 0.002350, 0.001175, 0.019134, 0.009567
12505, 1.70942, 0.63695334, 0.32327209, 0.03977456, 1.518195, 0.006350, 0.003175, 0.009134, 0.004567
12506, 2.10942, 0.70841062, 0.28827209, 0.00331729, 1.868195, 0.000350, 0.000175, 0.004134, 0.002067
12507, 1.30942, 0.62526295, 0.35827209, 0.01646495, 2.568195, 0.004350, 0.002175, 0.014134, 0.007067
12508, 1.10942, 0.76191103, 0.23577209, 0.00231687, 1.343195, 0.005350, 0.002675, 0.001634, 0.000817
12509, 1.90942, 0.68255615, 0.30577209, 0.01167175, 2.043195, 0.001350, 0.000675, 0.011634, 0.005817
12510, 1.50942, 0.72400706, 0.27077209, 0.00522084, 2.393195, 0.007350, 0.003675, 0.016634, 0.008317
12511, 0.70942, 0.63353755, 0.34077209, 0.02569036, 1.693195, 0.003350, 0.001675, 0.006634, 0.003317
12512, 0.70630, 0.75519065, 0.23932678, 0.00548257, 2.259210, 0.006365, 0.003183, 0.000970, 0.000485
12513, 1.50630, 0.66358239, 0.30932678, 0.02709083, 1.559210, 0.002365, 0.001183, 0.010970, 0.005485
12514, 1.90630, 0.72345838, 0.27432678, 0.00221483, 1.909210, 0.004365, 0.002183, 0.015970, 0.007985
12515, 1.10630, 0.64457631, 0.34432678, 0.01109690, 2.609210, 0.000365, 0.000183, 0.005970, 0.002985
12516, 1.30630, 0.73968603, 0.25682678, 0.00348718, 1.384210, 0.001365, 0.000683, 0.018470, 0.009235
12517, 2.10630, 0.65578758, 0.32682678, 0.01738564, 2.084210, 0.005365, 0.002683, 0.008470, 0.004235
12518, 1.70630, 0.70034363, 0.29182678, 0.00782958, 2.434210, 0.003365, 0.001683, 0.003470, 0.001735
12519, 0.90630, 0.60042584, 0.36182678, 0.03774738, 1.734210, 0.007365, 0.003683, 0.013470, 0.006735
12520, 1.00630, 0.68024502, 0.31807678, 0.00167820, 2.696710, 0.007865, 0.003933, 0.012220, 0.006110
12521, 1.80630, 0.74163436, 0.24807678, 0.01028886, 1.996710, 0.003865, 0.001933, 0.002220, 0.001110
12522, 2.20630, 0.64316054, 0.35307678, 0.00376268, 1.646710, 0.005865, 0.002933, 0.007220, 0.003610
12523, 1.40630, 0.69408867, 0.28307678, 0.02283455, 2.346710, 0.001865, 0.000933, 0.017220, 0.008610
12524, 1.20630, 0.69317836, 0.30057678, 0.00624486, 1.821710, 0.000865, 0.000433, 0.009720, 0.004860
12525, 2.00630, 0.73232270, 0.23057678, 0.03710052, 2.521710, 0.004865, 0.002433, 0.019720, 0.009860
12526, 1.60630, 0.66190858, 0.33557678, 0.00251464, 2.171710, 0.002865, 0.001433, 0.014720, 0.007360
12527, 0.80630, 0.71906137, 0.26557678, 0.01536185, 1.471710, 0.006865, 0.003433, 0.004720, 0.002360
12528, 0.85630, 0.70083225, 0.29620178, 0.00296597, 1.952960, 0.004615, 0.002308, 0.005345, 0.002672
12529, 1.65630, 0.61906529, 0.36620178, 0.01473292, 2.652960, 0.000615, 0.000308, 0.015345, 0.007672
12530, 2.05630, 0.73145745, 0.26120178, 0.00734077, 2.302960, 0.006615, 0.003308, 0.010345, 0.005172
12531, 1.25630, 0.63307056, 0.33120178, 0.03572766, 1.602960, 0.002615, 0.001308, 0.000345, 0.000172
12532, 1.45630, 0.71662790, 0.27870178, 0.00467031, 2.477960, 0.003615, 0.001808, 0.012845, 0.006422
12533, 2.25630, 0.62827315, 0.34870178, 0.02302507, 1.777960, 0.007615, 0.003808, 0.002845, 0.001422
12534, 1.85630, 0.75422544, 0.24370178, 0.00207278, 1.427960, 0.001615, 0.000808, 0.007845, 0.003922
12535, 1.05630, 0.67585330, 0.31370178, 0.01044491, 2.127960, 0.005615, 0.002808, 0.017845, 0.008922
12536, 0.95630, 0.65192921, 0.33995178, 0.00811901, 1.515460, 0.005115, 0.002558, 0.016595, 0.008297
12537, 1.75630, 0.68226704, 0.26995178, 0.04778118, 2.215460, 0.001115, 0.000558, 0.006595, 0.003297
12538, 2.15630, 0.69141708, 0.30495178, 0.00363114, 2.565460, 0.007115, 0.003558, 0.001595, 0.000797
12539, 1.35630, 0.74310243, 0.23495178, 0.02194579, 1.865460, 0.003115, 0.001558, 0.011595, 0.005797
12540, 1.15630, 0.64036433, 0.35745178, 0.00218388, 2.040460, 0.002115, 0.001058, 0.004095, 0.002047
12541, 1.95630, 0.69914013, 0.28745178, 0.01340808, 1.340460, 0.006115, 0.003058, 0.014095, 0.007047
12542, 1.55630, 0.67211265, 0.32245178, 0.00543556, 1.690460, 0.000115, 0.000058, 0.019095, 0.009547
12543, 0.75630, 0.71503000, 0.25245178, 0.03251822, 2.390460, 0.004115, 0.002058, 0.009095, 0.004547
12544, 0.78130, 0.69521916, 0.30276428, 0.00201656, 1.581085, 0.003490, 0.001745, 0.014407, 0.007204
12545, 1.58130, 0.75492192, 0.23276428, 0.01231380, 2.281085, 0.007490, 0.003745, 0.004407, 0.002204
12546, 1.98130, 0.65771169, 0.33776428, 0.00452403, 2.631085, 0.001490, 0.000745, 0.009407, 0.004704
12547, 1.18130, 0.70496736, 0.26776428, 0.02726836, 1.931085, 0.005490, 0.002745, 0.019407, 0.009704
12548, 1.38130, 0.67261122, 0.32026428, 0.00712449, 2.106085, 0.004490, 0.002245, 0.006907, 0.003454
12549, 2.18130, 0.70758833, 0.25026428, 0.04214738, 1.406085, 0.000490, 0.000245, 0.016907, 0.008454
12550, 1.78130, 0.64186866, 0.35526428, 0.00286706, 1.756085, 0.006490, 0.003245, 0.011907, 0.005954
12551, 0.98130, 0.69722268, 0.28526428, 0.01751304, 2.456085, 0.002490, 0.001245, 0.001907, 0.000954
12552, 1.08130, 0.73690112, 0.25901428, 0.00408460, 1.843585, 0.002990, 0.001495, 0.003157, 0.001579
12553, 1.88130, 0.65070315, 0.32901428, 0.02028256, 2.543585, 0.006990, 0.003495, 0.013157, 0.006579
12554, 2.28130, 0.70433937, 0.29401428, 0.00164635, 2.193585, 0.000990, 0.000495, 0.018157, 0.009079
12555, 1.48130, 0.62773454, 0.36401428, 0.00825118, 1.493585, 0.004990, 0.002495, 0.008157, 0.004079
12556, 1.28130, 0.75576535, 0.24151428, 0.00272036, 2.368585, 0.005990, 0.002995, 0.015657, 0.007829
12557, 2.08130, 0.67482631, 0.31151428, 0.01365941, 1.668585, 0.001990, 0.000995, 0.005657, 0.002829
12558, 1.68130, 0.71736252, 0.27651428, 0.00612320, 1.318585, 0.007990, 0.003995, 0.000657, 0.000329
12559, 0.88130, 0.62355516, 0.34651428, 0.02993056, 2.018585, 0.003990, 0.001995, 0.010657, 0.005329
12560, 0.83130, 0.63432916, 0.35963928, 0.00603156, 2.587335, 0.001740, 0.000870, 0.018782, 0.009391
12561, 1.63130, 0.67430522, 0.28963928, 0.03605550, 1.887335, 0.005740, 0.002870, 0.008782, 0.004391
12562, 2.03130, 0.67266352, 0.32463928, 0.00269720, 1.537335, 0.003740, 0.001870, 0.003782, 0.001891
12563, 1.23130, 0.72892466, 0.25463928, 0.01643606, 2.237335, 0.007740, 0.003870, 0.013782, 0.006891
12564, 1.43130, 0.65615220, 0.34213928, 0.00170852, 1.712335, 0.006740, 0.003370, 0.001282, 0.000641
12565, 2.23130, 0.71735683, 0.27213928, 0.01050389, 2.412335, 0.002740, 0.001370, 0.011282, 0.005641
12566, 1.83130, 0.68860877, 0.30713928, 0.00425194, 2.062335, 0.004740, 0.002370, 0.016282, 0.008141
12567, 1.03130, 0.73726094, 0.23713928, 0.02559978, 1.362335, 0.000740, 0.000370, 0.006282, 0.003141
12568, 0.93130, 0.71555027, 0.28088928, 0.00356045, 2.324835, 0.000240, 0.000120, 0.007532, 0.003766
12569, 1.73130, 0.63144226, 0.35088928, 0.01766846, 1.624835, 0.004240, 0.002120, 0.017532, 0.008766
12570, 2.13130, 0.74531633, 0.24588928, 0.00879439, 1.974835, 0.002240, 0.001120, 0.012532, 0.006266
12571, 1.33130, 0.64154205, 0.31588928, 0.04256867, 2.674835, 0.006240, 0.003120, 0.002532, 0.001266
12572, 1.13130, 0.69627557, 0.29838928, 0.00533514, 1.449835, 0.007240, 0.003620, 0.010032, 0.005016
12573, 1.93130, 0.60551957, 0.36838928, 0.02609115, 2.149835, 0.003240, 0.001620, 0.000032, 0.000016
12574, 1.53130, 0.73423824, 0.26338928, 0.00237248, 2.499835, 0.005240, 0.002620, 0.005032, 0.002516
12575, 0.73130, 0.65471428, 0.33338928, 0.01189643, 1.799835, 0.001240, 0.000620, 0.015032, 0.007516
12576, 0.74380, 0.64505687, 0.35198303, 0.00296010, 2.510773, 0.000678, 0.000339, 0.004564, 0.002282
12577, 1.54380, 0.69995444, 0.28198303, 0.01806253, 1.810773, 0.004678, 0.002339, 0.014564, 0.007282
12578, 1.94380, 0.67566439, 0.31698303, 0.00735258, 1.460773, 0.002678, 0.001339, 0.019564, 0.009782
12579, 1.14380, 0.70959408, 0.24698303, 0.04342289, 2.160773, 0.006678, 0.003339, 0.009564, 0.004782
12580, 1.34380, 0.62609264, 0.36948303, 0.00442433, 1.985773, 0.007678, 0.003839, 0.017064, 0.008532
12581, 2.14380, 0.67374358, 0.29948303, 0.02677339, 2.685773, 0.003678, 0.001839, 0.007064, 0.003532
12582, 1.74380, 0.66353965, 0.33448303, 0.00197731, 2.335773, 0.005678, 0.002839, 0.002064, 0.001032
12583, 0.94380, 0.72339470, 0.26448303, 0.01212227, 1.635773, 0.001678, 0.000839, 0.012064, 0.006032
12584, 1.04380, 0.70310135, 0.29073303, 0.00616562, 2.073273, 0.001178, 0.000589, 0.013314, 0.006657
12585, 1.84380, 0.60922447, 0.36073303, 0.03004250, 1.373273, 0.005178, 0.002589, 0.003314, 0.001657
12586, 2.24380, 0.74152486, 0.25573303, 0.00274211, 1.723273, 0.003178, 0.001589, 0.008314, 0.004157
12587, 1.44380, 0.66053123, 0.32573303, 0.01373574, 2.423273, 0.007178, 0.003589, 0.018314, 0.009157
12588, 1.24380, 0.72502591, 0.27323303, 0.00174105, 1.548273, 0.006178, 0.003089, 0.005814, 0.002907
12589, 2.04380, 0.64801623, 0.34323303, 0.00875074, 2.248273, 0.002178, 0.001089, 0.015814, 0.007907
12590, 1.64380, 0.75745362, 0.23823303, 0.00431335, 2.598273, 0.004178, 0.002089, 0.010814, 0.005407
12591, 0.84380, 0.67030205, 0.30823303, 0.02146492, 1.898273, 0.000178, 0.000089, 0.000814, 0.000407
12592, 0.89380, 0.66566925, 0.33010803, 0.00422272, 1.329523, 0.002428, 0.001214, 0.008939, 0.004469
12593, 1.69380, 0.71440727, 0.26010803, 0.02548470, 2.029523, 0.006428, 0.003214, 0.018939, 0.009469
12594, 2.09380, 0.63319812, 0.36510803, 0.00169384, 2.379523, 0.000428, 0.000214, 0.013939, 0.006969
12595, 1.29380, 0.69444544, 0.29510803, 0.01044652, 1.679523, 0.004428, 0.002214, 0.003939, 0.001969
12596, 1.49380, 0.68457194, 0.31260803, 0.00282002, 2.204523, 0.005428, 0.002714, 0.011439, 0.005719
12597, 2.29380, 0.74024416, 0.24260803, 0.01714781, 1.504523, 0.001428, 0.000714, 0.001439, 0.000719
12598, 1.89380, 0.64608064, 0.34760803, 0.00631132, 1.854523, 0.007428, 0.003714, 0.006439, 0.003219
12599, 1.09380, 0.68477518, 0.27760803, 0.03761679, 2.554523, 0.003428, 0.001714, 0.016439, 0.008219
12600, 0.99380, 0.76360711, 0.23385803, 0.00253486, 1.767023, 0.003928, 0.001964, 0.017689, 0.008844
12601, 1.79380, 0.68338495, 0.30385803, 0.01275702, 2.467023, 0.007928, 0.003964, 0.007689, 0.003844
12602, 2.19380, 0.72543139, 0.26885803, 0.00571058, 2.117023, 0.001928, 0.000964, 0.002689, 0.001344
12603, 1.39380, 0.63311561, 0.33885803, 0.02802636, 1.417023, 0.005928, 0.002964, 0.012689, 0.006344
12604, 1.19380, 0.73967543, 0.25135803, 0.00896654, 2.642023, 0.004928, 0.002464, 0.000189, 0.000094
12605, 1.99380, 0.63533232, 0.32135803, 0.04330965, 1.942023, 0.000928, 0.000464, 0.010189, 0.005094
12606, 1.59380, 0.71001244, 0.28635803, 0.00362952, 1.592023, 0.006928, 0.003464, 0.015189, 0.007594
12607, 0.79380, 0.62565658, 0.35635803, 0.01798538, 2.292023, 0.002928, 0.001464, 0.005189, 0.002594
12608, 0.76880, 0.72067720, 0.27104553, 0.00827727, 1.657648, 0.005553, 0.002776, 0.011126, 0.005563
12609, 1.56880, 0.61897653, 0.34104553, 0.03997794, 2.357648, 0.001553, 0.000776, 0.001126, 0.000563
12610, 1.96880, 0.76027220, 0.23604553, 0.00368227, 2.007648, 0.007553, 0.003776, 0.006126, 0.003063
12611, 1.16880, 0.67555493, 0.30604553, 0.01839954, 1.307648, 0.003553, 0.001776, 0.016126, 0.008063
12612, 1.36880, 0.70922383, 0.28854553, 0.00223064, 2.532648, 0.002553, 0.001276, 0.008626, 0.004313
12613, 2.16880, 0.63030644, 0.35854553, 0.01114803, 1.832648, 0.006553, 0.003276, 0.018626, 0.009313
12614, 1.76880, 0.74092832, 0.25354553, 0.00552615, 1.482648, 0.000553, 0.000276, 0.013626, 0.006813
12615, 0.96880, 0.64922486, 0.32354553, 0.02722961, 2.182648, 0.004553, 0.002276, 0.003626, 0.001813
12616, 1.06880, 0.63024464, 0.36729553, 0.00245983, 1.395148, 0.004053, 0.002026, 0.002376, 0.001188
12617, 1.86880, 0.68761270, 0.29729553, 0.01509177, 2.095148, 0.000053, 0.000026, 0.012376, 0.006188
12618, 2.26880, 0.66158125, 0.33229553, 0.00612321, 2.445148, 0.006053, 0.003026, 0.017376, 0.008688
